%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
130,0.83167,8.5812,-13.952,15.928,-35.123,-23.991,-15.268,-7.4875,-24.318,-1.2705,-15.497,25.712,-22.296,7.3494,-28.324,23.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
131,23.733,25.519,35.848,12.096,-19.007,-9.1281,50.502,16.41,8.6912,-8.2333,38.423,23.711,16.728,16.323,-9.3604,38.691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132,18.635,20.458,34.65,5.2622,-30.891,-20.264,17.272,-4.6911,23.701,-14.195,23.342,16.709,8.7509,7.2962,5.6017,38.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
133,28.538,23.399,22.453,19.427,-14.774,-9.3971,16.044,-16.791,1.7108,-21.158,26.261,22.708,19.773,16.269,19.562,37.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
134,50.442,42.341,56.258,48.59,11.343,19.471,54.815,9.1116,19.72,-4.1196,45.179,2.706,35.795,7.2422,27.52,37.794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
135,46.347,41.285,50.067,56.751,18.46,25.34,47.589,32.015,39.729,14.919,30.099,-2.2948,24.816,1.2162,16.477,30.827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
136,19.253,18.229,15.877,46.908,12.576,17.21,-11.637,45.918,21.738,19.958,23.017,18.704,15.836,11.19,7.4347,29.862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
137,57.159,37.174,36.687,43.065,13.693,23.082,15.136,16.824,8.7447,27.996,23.934,-0.29782,2.8547,2.1631,-0.60866,20.897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
138,38.065,36.121,40.499,24.221,11.81,15.955,23.911,-12.27,-0.24927,14.035,18.852,-6.2998,1.8731,5.1364,-3.6537,3.9316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
139,45.971,48.066,47.311,43.374,24.925,29.828,14.685,12.635,12.755,19.072,15.769,13.697,9.8904,19.109,0.29985,6.9648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
140,54.879,47.014,39.128,44.525,19.041,28.704,19.461,-15.458,15.762,18.111,16.687,-3.3072,7.9081,2.0818,-6.7469,10.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
141,54.787,27.963,34.945,25.672,15.158,17.581,23.239,-9.5513,21.769,8.1496,4.6048,-11.31,5.9261,-6.9447,-17.794,4.0306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
142,45.694,18.912,38.764,25.817,1.2737,8.4589,23.018,16.357,18.776,9.1887,-1.4771,9.687,2.9437,2.0286,-23.842,-4.9352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
143,22.603,15.862,23.585,28.96,-5.6105,1.338,31.798,-17.733,18.783,7.228,3.4404,16.683,2.9605,4.0017,-19.891,-2.9007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
144,22.515,7.814,11.409,19.102,-12.494,-8.7813,3.5789,-9.8225,1.7909,-5.7324,1.3577,6.6792,-11.023,-4.0248,-17.942,8.1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
145,17.426,13.767,3.2341,7.2415,-22.379,-8.8995,-1.6395,8.0898,-15.202,-17.693,4.2749,4.6761,-9.0071,-5.0506,-15.994,11.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
146,27.337,32.721,10.061,1.3794,-7.2629,0.98352,5.1436,16.003,4.8034,-4.653,1.1927,18.673,8.0082,12.924,-9.0461,28.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
147,25.248,23.675,2.8889,1.5143,-14.148,-4.1332,-22.073,-7.0845,9.8093,0.38667,-20.89,-6.3296,-13.977,0.89806,-10.099,35.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
148,22.159,9.6288,-17.282,12.647,-24.035,-10.249,-14.289,2.8284,-24.186,-12.575,-24.973,-15.333,-29.964,-10.128,-20.152,22.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
149,30.072,22.584,-18.451,13.777,-3.9209,6.6359,-9.5045,17.743,-33.182,2.4637,-11.056,8.664,-20.951,6.8456,-27.207,13.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
150,9.9855,23.541,-13.617,16.906,-14.806,0.52368,-9.7171,-23.343,-23.177,-5.4967,-19.138,2.6607,-35.938,-8.1802,-43.262,-7.6467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
151,20.9,16.5,-4.7786,36.034,-7.6902,8.4141,5.0717,9.5753,-21.172,-5.456,-20.22,15.658,-16.925,11.795,-45.317,-17.611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
152,11.815,8.4584,-13.94,31.159,-10.575,-1.6947,-54.141,-24.505,0.83328,8.5853,-41.302,-17.346,-35.913,-14.23,-48.374,-25.574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
153,15.73,22.417,-4.1016,49.283,-8.461,9.1967,0.64698,18.414,-22.163,-8.374,-26.387,-1.349,-29.904,-8.2551,-50.432,-37.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154,35.645,37.378,19.738,59.407,2.6529,13.09,11.438,-8.6648,-4.1594,10.668,3.5288,-3.3521,-8.8944,-3.2805,-39.492,-37.503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
155,4.56,11.339,6.5798,40.528,-28.234,-17.016,-5.7725,-38.743,-0.15657,-12.291,-2.5554,-26.355,-11.886,-28.305,-31.553,-29.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
156,14.475,18.3,1.4239,46.647,-30.121,-14.122,9.0175,-15.821,-8.1539,-40.251,-8.641,-40.36,-15.878,-42.332,-32.616,-27.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
157,33.39,28.262,0.26918,63.764,-10.009,-0.22591,4.8102,23.103,-11.152,-43.211,0.27288,-35.365,-17.872,-37.358,-30.68,-27.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
158,14.306,30.225,6.116,51.877,-10.897,1.6705,-11.397,5.0252,-11.15,-35.172,-13.813,-41.369,-32.866,-41.384,-36.745,-27.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
159,25.222,25.188,19.965,51.989,-9.7868,0.56721,5.3963,-20.051,-10.15,-31.132,-20.9,-47.374,-27.863,-47.41,-54.811,-36.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
160,39.138,6.1506,21.815,32.098,-21.677,-16.536,20.19,-66.126,-12.15,-45.092,-49.987,-65.379,-49.86,-73.438,-72.878,-54.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
161,16.057,14.116,9.6676,21.205,-34.567,-22.636,-18.013,-70.2,-44.15,-66.053,-67.073,-56.384,-64.856,-68.464,-83.944,-52.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
162,20.976,21.083,16.522,35.31,-8.4565,-1.7351,-25.215,-21.274,-37.15,-46.014,-37.158,-35.391,-47.854,-41.492,-72.012,-38.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
163,31.894,24.05,11.377,35.413,-5.346,0.16751,13.583,-4.3479,-18.151,-23.976,-31.245,-43.398,-39.852,-37.52,-57.081,-32.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
164,14.812,20.018,7.2344,27.514,-10.236,-0.92867,-2.62,24.581,-8.1526,-14.938,-40.333,-37.406,-37.851,-22.549,-55.152,-28.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
165,23.733,32.987,24.094,43.611,11.873,16.976,18.18,67.511,-2.1537,14.101,-10.419,-6.4149,-4.851,15.421,-42.223,-0.1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
166,11.654,25.954,21.956,21.705,-4.0185,3.8805,7.9808,25.439,20.845,12.14,-8.506,-14.423,-7.8514,-5.607,-38.295,12.912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
167,-12.424,-12.075,-11.179,-5.2031,-42.91,-38.212,-14.217,-63.633,-24.156,-30.821,-51.593,-26.43,-48.853,-29.635,-61.369,-5.0538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
168,-32.502,-24.103,-23.311,-14.112,-54.799,-51.302,-37.413,-37.701,-59.156,-55.781,-53.679,-39.438,-51.854,-37.662,-86.442,-26.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
169,-2.5772,-1.1286,5.5598,3.9765,-34.688,-23.39,-33.605,1.2321,-36.155,-45.74,-38.763,-38.445,-41.855,-38.687,-88.513,-28.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
170,4.3489,21.847,12.433,27.063,-16.577,-10.476,-22.794,-1.8322,-29.152,-32.697,-52.845,-37.451,-45.854,-47.712,-74.583,-17.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
171,-9.7253,17.822,9.3076,24.147,-15.467,-7.5616,2.0171,-6.8961,-39.149,-38.655,-29.927,-35.457,-37.853,-45.736,-45.654,0.09956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
172,14.202,23.798,29.184,-1.7711,-15.358,-5.6467,13.829,3.0389,-36.148,-34.614,-41.01,-51.464,-49.853,-46.762,-36.728,0.13789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
173,-3.8733,3.7744,9.0614,-26.691,-27.25,-24.732,-29.36,6.9754,-52.149,-36.574,-59.095,-58.472,-62.856,-47.79,-49.805,-16.826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,3.0513,13.75,8.9399,-23.614,-31.145,-24.817,-12.547,-33.09,-34.152,-33.537,-50.181,-52.481,-60.861,-49.818,-63.883,-18.791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,-3.0235,-5.2736,-7.1802,-32.54,-47.04,-40.902,-7.7355,-57.155,-37.155,-51.5,-50.268,-51.491,-63.867,-60.847,-71.964,-8.7561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,-16.1,-22.299,12.699,-31.468,-38.936,-36.986,13.075,-51.219,-36.159,-52.463,-30.355,-51.502,-44.875,-68.877,-66.046,-3.7229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
177,-21.176,-20.323,25.58,-42.399,-48.833,-44.068,-0.11106,-44.28,-24.163,-64.426,-27.443,-52.513,-52.884,-68.906,-65.13,-8.6905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
178,-15.253,-30.346,12.463,-52.33,-54.731,-55.151,-22.295,-28.339,-38.167,-61.388,-30.53,-20.524,-42.892,-35.936,-57.214,-2.6575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
179,-13.328,-26.369,10.347,-62.266,-49.629,-53.232,-8.4799,-39.401,-38.171,-49.35,-28.617,-37.537,-32.901,-35.968,-45.298,3.3758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
180,-28.403,-24.39,-4.7668,-58.203,-49.528,-48.312,-18.663,1.5374,-34.177,-50.314,-43.705,-37.549,-43.911,-36.998,-43.382,6.4094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
181,-1.478,-3.4116,-13.88,-19.143,-17.427,-18.39,-26.846,38.478,-34.183,-23.278,-46.792,-21.56,-34.92,-21.029,-42.466,19.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
182,-1.5517,7.5677,-8.9904,-18.085,-11.326,-9.4676,-8.0282,-41.581,-20.189,-13.241,-53.879,-52.571,-48.931,-46.058,-51.552,8.4787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
183,-17.625,3.5482,-17.099,-18.028,-17.225,-14.543,-11.207,-49.639,-41.195,-33.204,-55.966,-39.583,-55.943,-47.088,-57.639,-6.4876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
184,-19.697,-0.47041,-18.206,-13.974,-16.125,-13.618,-44.387,-34.693,-58.2,-37.166,-61.054,-46.595,-57.955,-53.118,-60.727,-23.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
185,-5.7686,16.512,-1.3107,-6.9199,4.975,15.309,-18.566,-26.747,-39.206,-23.128,-52.143,-44.608,-48.969,-48.148,-61.816,-28.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
186,16.16,30.496,13.584,-2.8698,37.074,41.236,-1.7445,-7.8036,-12.213,-1.0919,-29.232,-19.622,-16.984,-16.18,-48.906,-13.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
187,21.086,39.478,6.4796,-5.824,46.17,52.163,-26.923,23.141,5.7778,17.943,-45.32,-38.637,-23.999,-31.212,-45.997,-16.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
188,11.013,37.461,-4.6227,-12.78,40.267,50.09,-23.1,59.085,4.7689,11.978,-46.41,-51.652,-27.016,-33.244,-52.089,-26.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
189,-0.0584,30.446,15.277,-13.736,50.363,53.02,-4.2749,2.0321,14.76,21.013,-16.498,-15.665,-8.032,-15.275,-46.18,-19.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
190,1.8703,6.4301,3.1803,-50.696,15.459,21.951,-4.4485,-50.019,12.749,7.0492,-25.587,-15.679,-30.049,-33.306,-43.273,-12.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
191,-28.201,-34.585,-10.916,-82.661,-35.446,-28.117,-8.6224,-31.071,-14.261,-34.916,-35.677,-26.695,-45.069,-39.338,-47.369,-12.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192,-39.27,-50.6,-1.0106,-68.626,-47.351,-43.184,-0.79449,-31.121,-34.272,-58.88,-27.767,-28.71,-46.09,-47.371,-44.466,-15.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193,-18.339,-28.612,10.898,-49.593,-21.257,-13.249,14.035,-12.168,-19.283,-49.845,-24.858,-33.725,-37.112,-40.403,-43.563,-27.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
194,-21.411,-6.6247,4.8066,-37.564,-5.1642,-4.3145,9.8641,37.781,-0.29494,-24.81,-24.95,-45.74,-35.135,-41.437,-43.66,-38.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
195,-40.481,-9.6375,-8.2827,-34.538,-5.0729,0.6202,-1.3046,39.73,-17.307,-20.776,-42.04,-56.756,-51.159,-52.47,-50.758,-37.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
196,-3.5498,-0.65011,16.63,-32.515,8.017,16.556,-15.472,-24.319,-23.321,-18.744,-45.13,-37.773,-47.182,-41.506,-49.857,-12.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
197,27.382,7.3373,19.545,-45.495,7.1059,8.4914,-3.6391,-57.369,-27.335,-29.713,-51.22,-35.791,-63.207,-44.542,-49.956,7.9598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
198,7.313,6.3265,10.46,-53.476,-6.8059,-1.5717,-27.805,-36.414,-40.351,-36.681,-67.311,-58.809,-80.234,-59.578,-56.057,12.989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
199,-15.758,-6.6856,-4.6236,-50.459,-24.72,-18.635,-35.97,-20.46,-57.367,-44.649,-58.403,-47.828,-65.261,-42.614,-56.159,16.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
200,-20.829,-12.697,-7.705,-51.445,-14.634,-12.697,-14.135,6.494,-44.383,-26.617,-43.495,-38.847,-59.288,-28.649,-45.261,19.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
201,-5.8977,-6.7075,10.215,-68.431,-22.547,-12.757,-26.298,-0.54732,-46.398,-31.585,-45.587,-41.865,-62.315,-35.684,-41.363,2.0723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
202,-0.96451,-16.717,-3.8628,-87.42,-30.461,-25.815,-16.462,-19.59,-38.412,-47.553,-26.679,-15.885,-35.344,-19.721,-23.467,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
203,-29.034,-25.728,8.0604,-74.412,-27.376,-23.873,9.3758,46.367,-22.428,-36.522,-17.772,-0.90558,-27.373,-12.758,-3.5728,37.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
204,-40.101,-36.736,-22.014,-79.405,-42.29,-35.928,-12.784,0.32509,-26.445,-31.491,-38.866,-17.925,-48.403,-34.794,-13.68,23.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
205,-108.17,-77.745,-74.087,-87.403,-60.206,-56.983,-23.946,-52.716,-45.462,-40.46,-34.96,-28.945,-61.434,-47.83,-37.788,0.18106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
206,-54.237,-65.754,7.8407,-96.403,-59.123,-48.039,-13.107,-41.758,-54.479,-60.428,-56.054,-60.965,-75.467,-76.866,-55.895,-20.791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
207,26.696,-10.76,44.77,-88.405,-52.041,-45.092,-16.265,-37.797,-60.497,-76.397,-66.149,-79.986,-82.5,-89.903,-65.002,-34.762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
208,-31.371,-27.766,-24.299,-101.41,-53.959,-49.145,-35.424,-37.835,-63.515,-80.366,-57.243,-88.007,-76.534,-87.941,-68.112,-40.734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
209,-36.436,-21.773,2.6345,-88.416,-30.879,-19.197,12.417,-8.8746,-39.536,-56.336,-31.336,-66.028,-47.569,-59.979,-54.225,-26.708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
210,-21.504,-37.779,4.5676,-90.425,-16.8,-10.249,-24.74,2.0867,-25.557,-36.307,-45.432,-51.05,-58.606,-56.018,-51.339,-7.6828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
211,-30.572,-44.787,-23.5,-101.44,-29.724,-22.302,-59.899,-18.951,-44.58,-43.278,-57.529,-54.073,-77.646,-63.058,-61.453,2.3427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
212,-33.64,-31.794,-15.565,-92.453,-38.649,-26.355,0.94327,-19.988,-48.604,-51.25,-56.626,-52.096,-83.686,-60.097,-70.569,8.3676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
213,-40.709,-27.801,-6.6293,-83.471,-26.577,-20.408,-7.2111,-32.025,-43.629,-42.222,-45.723,-45.118,-66.727,-56.136,-69.686,17.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
214,-40.779,-48.808,-34.694,-97.489,-57.506,-45.46,-70.366,-14.06,-49.655,-44.195,-72.821,-59.142,-79.77,-75.177,-74.805,11.415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
215,-63.846,-62.813,-57.755,-100.51,-74.435,-61.511,-47.521,-23.095,-69.681,-61.17,-67.92,-45.167,-79.812,-68.218,-75.924,3.4369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
216,-72.914,-58.819,-61.815,-77.529,-55.365,-44.562,-40.675,-30.13,-63.708,-51.146,-53.018,-25.193,-59.856,-39.261,-58.046,14.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
217,-76.983,-69.825,-59.875,-77.554,-61.297,-45.612,-50.829,-22.166,-44.737,-29.122,-49.119,-38.22,-56.902,-37.303,-33.169,34.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
218,-96.05,-89.829,-68.932,-102.58,-74.228,-60.66,-41.982,-6.1999,-72.765,-62.097,-45.22,-29.246,-50.948,-25.345,-18.293,59.496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
219,-73.119,-58.834,-35.988,-96.607,-53.16,-40.707,-39.136,22.768,-56.793,-41.072,-53.319,-48.273,-54.994,-30.388,-22.417,60.515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
220,-72.186,-64.836,-52.042,-93.637,-71.092,-53.752,-42.288,-25.266,-70.822,-47.048,-61.42,-47.302,-70.041,-44.432,-32.542,54.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
221,-65.251,-44.839,-48.094,-84.67,-60.025,-46.797,-31.437,-56.3,-73.85,-52.025,-51.52,-35.332,-71.089,-44.477,-38.669,50.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
222,-48.316,-37.842,-32.144,-80.706,-39.959,-20.841,-32.585,-25.332,-65.879,-39.003,-51.62,-10.362,-60.139,-25.522,-29.797,56.568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
223,-20.382,-21.844,-24.192,-69.744,-32.894,-17.883,-65.731,-11.361,-50.908,-28.98,-56.721,-9.3913,-48.188,-18.567,-14.926,68.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
224,-41.449,-20.848,-24.24,-64.785,-33.83,-17.926,-28.878,-17.39,-63.938,-32.957,-33.821,-15.42,-28.238,-12.612,-7.0542,62.604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
225,-4.5152,6.1505,3.7128,-41.827,-2.7683,18.032,22.973,7.5797,-28.97,-8.936,10.077,-8.4502,0.71056,0.34303,6.8161,53.621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
226,-11.582,25.149,22.667,-17.872,12.291,27.988,45.825,49.549,-11.004,10.084,39.974,23.518,8.6564,23.296,32.684,69.638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
227,0.35232,30.145,35.624,-27.921,13.351,27.946,56.679,25.518,-4.0374,24.104,55.87,29.487,17.601,23.249,60.55,95.654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
228,10.286,38.143,19.581,-38.971,1.4092,19.905,3.5339,31.489,-5.0722,11.122,46.766,14.455,-1.4545,11.202,60.415,97.668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
229,-17.781,20.141,-25.461,-53.024,-18.534,-6.136,-8.6112,26.461,-35.107,-6.8583,-18.338,-1.578,-48.511,-11.846,19.279,68.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
230,-32.847,-11.862,-46.503,-79.08,-46.479,-27.177,-37.756,-42.567,-72.143,-36.839,-73.441,-32.611,-71.568,-42.893,-38.856,12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
231,-28.913,-0.86313,-40.544,-105.14,-45.425,-27.217,-46.9,-46.593,-69.18,-53.822,-80.547,-51.645,-78.625,-59.942,-77.993,-34.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
232,-48.982,-17.866,-45.585,-123.2,-57.374,-43.259,-58.046,-17.619,-70.218,-63.805,-67.653,-59.681,-88.685,-68.992,-78.131,-39.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
233,-69.052,-31.871,-43.627,-116.26,-66.326,-45.301,-41.193,-20.647,-83.259,-68.79,-50.761,-60.718,-78.746,-69.043,-55.27,-23.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
234,-55.122,-21.876,-39.667,-98.328,-54.279,-38.342,-28.337,-37.677,-75.3,-63.777,-17.868,-44.755,-45.807,-53.094,-20.41,-7.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
235,-49.193,-7.88,-53.705,-93.397,-57.233,-37.384,-28.481,-52.705,-63.343,-59.765,-21.975,-61.791,-50.869,-55.145,-5.5498,-19.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
236,-45.262,-4.8837,-40.742,-60.468,-46.189,-19.425,-6.625,-26.731,-56.386,-50.752,-1.0818,-30.828,-32.933,-22.197,2.3096,-18.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
237,-28.332,-0.88816,-6.7785,-44.539,-24.146,-6.4658,8.2325,28.244,-19.431,-21.74,21.81,-6.8642,-3.9971,4.7508,21.168,9.7814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
238,-12.402,3.1077,-8.8126,-54.613,-22.104,0.49449,-1.907,-26.781,3.5249,-11.728,-5.2976,-2.9005,-8.0617,4.6986,27.026,25.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
239,-3.4724,14.104,6.154,-75.689,-21.063,-0.54423,-10.045,-41.806,3.4808,-19.717,-18.404,12.062,-5.1267,17.646,13.883,29.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
240,-54.541,-34.899,-29.877,-94.766,-49.022,-34.581,1.8176,-31.829,7.4368,-24.706,-19.509,4.0245,-1.1912,15.593,3.7418,21.818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
241,-58.608,-34.9,-21.905,-92.844,-47.981,-25.617,-11.317,9.1475,0.39415,-19.695,-29.614,-9.0137,-1.2554,15.54,-2.3997,10.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
242,-25.675,-6.9008,-16.931,-95.926,-20.94,-4.6508,-29.451,-5.8766,9.3521,0.31641,-15.722,-3.0534,2.6785,17.485,-4.5427,3.8398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
243,-7.7446,-6.9047,-3.958,-106.01,-32.903,-16.687,-4.5879,-43.899,6.3075,1.3252,-30.831,-14.094,-15.39,-0.57066,-13.689,-6.1518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
244,4.1848,-11.91,-4.9865,-118.1,-49.869,-30.725,-22.726,-43.923,-13.74,-19.667,-36.944,-23.137,-38.462,-21.628,-30.839,-24.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
245,-6.8868,-13.916,-23.014,-111.19,-46.837,-34.762,-40.865,-1.949,-35.789,-34.661,-31.057,-33.18,-44.534,-31.685,-40.99,-33.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
246,-10.958,-4.9201,-17.04,-104.29,-51.805,-34.798,-43.002,-20.971,-41.838,-35.655,-62.17,-39.223,-59.606,-42.741,-47.141,-40.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
247,-11.031,4.0744,-2.0654,-109.38,-48.776,-30.835,-17.139,-48.994,-38.888,-35.65,-31.285,-3.2667,-23.681,-4.7997,-26.294,-15.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
248,-5.1048,3.0674,-11.092,-110.48,-52.751,-39.875,-10.276,-33.018,-17.941,-20.647,-33.401,-11.311,-30.757,-4.8587,-11.447,2.8782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
249,-11.178,-26.94,-10.117,-99.579,-53.726,-31.913,-13.412,1.9568,-25.994,-16.644,-42.516,-6.3557,-25.833,-0.91786,-10.601,1.8813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
