%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
122,-60.79,-3.389,-47.97,-29.67,-26.89,-73.35,-11.86,13.32,-5.301,-56.35,-20.82,-74.78,-12.26,-48.68,-58.91,-70.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
123,-53.64,-2.095,-47.13,-33.92,-17.13,-69.84,-14.16,17.9,1.696,-50.5,-7.886,-68.92,-3.778,-42.91,-52.59,-63.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124,-55.8,1.149,-59.93,-50.2,-33.82,-86.03,-31.09,3.25,-16.2,-48.45,-19.84,-80.66,-12.07,-50.77,-68.91,-71.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
125,-66.39,-13.89,-71.79,-61.29,-54.73,-97.75,-47,-8.371,-31.34,-61.5,-42.51,-87.08,-27.94,-62.91,-80.61,-79.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
126,-69.65,-33.69,-68.54,-59.17,-55.02,-93.49,-50.35,-10.9,-25.39,-76.81,-41.15,-80.99,-28.06,-64.87,-72.08,-75.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
127,-60.95,-32.76,-63.97,-53.45,-45.04,-88.83,-49.11,-11.8,-36.15,-69.9,-30.1,-69.58,-18.01,-62.09,-67.93,-70.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
128,-41.56,-16.91,-66.9,-51.51,-41.18,-84.29,-42.2,-7.878,-40.57,-55.26,-21.93,-54.2,-6.993,-55.39,-66.93,-66.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
129,-27.77,-1.284,-69.3,-52.88,-46.61,-79.13,-28.34,0.9616,-9.714,-48.78,-14.79,-45.47,7.805,-41.14,-58.45,-56.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
130,-33.34,7.591,-73.87,-62.23,-53.94,-84.55,-26.99,1.33,-4.723,-45.15,-19.39,-50.56,16.85,-32.87,-58.78,-47.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
131,-39.53,12.22,-77.56,-66.04,-53.42,-87.73,-31.97,-1.509,-33.7,-42.48,-25.03,-56.99,15.15,-34.51,-69.67,-49.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132,-41.46,17.18,-74.58,-54.59,-55.36,-82,-25.06,3.729,-38.93,-38.32,-24.51,-62.47,15.93,-33.13,-77.62,-59.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
133,-56.76,20.75,-73.95,-47.79,-64.23,-83.78,-15.94,9.433,-30.53,-32.16,-35.81,-71.84,21.28,-30.03,-78.89,-64.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
134,-61.11,33.56,-59.66,-35.35,-54.06,-73.89,1.691,19.9,-32.35,-25.42,-45.27,-70.92,25.52,-28.31,-71.29,-58.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
135,-39.83,57.86,-28.64,-8.936,-31.18,-42.79,28.35,34,-30.92,-16.09,-31.39,-56.2,34.58,-18.14,-59.66,-45.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
136,-29.6,68.15,-23.21,-6.795,-28.59,-31.53,33.72,31.61,-22.79,-11.92,-11.27,-46.46,42.51,-8.177,-55.11,-36.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
137,-29.88,58.68,-32.7,-20.25,-31.35,-37.19,27.26,23.58,-11,-20.59,-4.397,-46.08,28.92,-20.94,-60.07,-44.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
138,-16.18,42.41,-14.66,-9.865,-12.83,-22.4,30.61,28.11,-6.639,-34.11,-10.14,-46.56,0.7088,-46.99,-70.31,-63.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
139,-8.173,23.78,3.807,2.704,5.407,-9.86,24.5,35.12,-16.25,-38.69,-14.61,-49.13,-15.57,-58.68,-74.67,-72.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
140,-15.92,17.77,-2.683,-2.34,2.84,-21.92,11.67,40.88,-5.564,-25.44,5.799,-44.67,-7.755,-46.79,-49.45,-53.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
141,-9.849,34.72,-2.833,-3.657,5.777,-24.86,9.518,42.81,37.14,-4.758,52.79,-16.36,21.61,-15.16,5.118,-17.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
142,4.395,50.08,-6.006,-15.46,7.541,-33.38,-15.49,21.49,46.22,-7.168,70.84,-4.312,34.46,3.961,19.18,-6.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
143,-29.67,27.82,-61.98,-71.01,-46.01,-99.34,-84.38,-27.51,-12.4,-40.67,15.08,-58.62,-8.492,-27.41,-52.55,-54.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
144,-107.9,-29.94,-136.2,-134,-116.9,-173,-146,-73.95,-78.86,-74.6,-58.52,-124.5,-63.03,-76.93,-129.4,-112.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
145,-151.7,-77.27,-157.4,-151.6,-130.9,-187.8,-162.7,-84.48,-109.5,-90.64,-88.26,-139.8,-76.27,-94.11,-144.9,-124.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
146,-147.3,-84.19,-145.5,-138.8,-121.2,-176.2,-153.5,-64.95,-107.5,-95.55,-92.55,-135.5,-72.69,-90.5,-140.1,-115.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
147,-139.2,-67.98,-133.4,-117.8,-113,-162.4,-135.2,-45.29,-85.47,-89.17,-82.94,-129.6,-73.31,-85.92,-135.7,-114.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
148,-131.1,-59.07,-109.9,-93.45,-87.41,-141.1,-123.1,-39.37,-82.09,-81.15,-65.2,-117.6,-71.3,-82.91,-123.5,-112.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
149,-121.3,-62.24,-92.69,-83.75,-75.18,-131,-123.9,-40,-92.04,-84.4,-69.1,-122.6,-68.32,-84.09,-120.3,-108.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
150,-120.5,-55.2,-90.45,-78.02,-77.78,-122.4,-107.3,-31.44,-77.28,-82.4,-75.49,-131.9,-59.62,-79.33,-118,-104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
151,-120.8,-36.55,-81.13,-61.98,-66.49,-109.7,-77.02,-15.96,-72.35,-73.16,-61.58,-129.2,-56.94,-74.39,-112.3,-99.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
152,-121.7,-34.97,-75.19,-56.53,-64.18,-117.7,-72.45,-11.5,-87.42,-77.71,-59.04,-136.7,-74.21,-83.58,-118.3,-101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
153,-129.7,-53.32,-83.99,-63.42,-75.67,-129.3,-82.71,-14.26,-78.32,-86.88,-67.91,-138.7,-83.96,-90.5,-113.7,-97.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154,-126.8,-66.75,-89.38,-66.93,-71.78,-117,-83.12,-14.08,-59.21,-89.36,-49,-111,-75.41,-91.37,-90.11,-85.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
155,-100.2,-64.57,-79.48,-61.81,-55.89,-95.59,-82.82,-16.55,-45.44,-95.55,-11.75,-84.66,-71.54,-101.1,-75.63,-80.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
156,-78.47,-55.45,-66.38,-52.15,-47.77,-86.74,-85.15,-20.91,-32.28,-97.98,-2.066,-81.55,-70.22,-109.3,-73.29,-86.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
157,-85.54,-44.71,-68.37,-54.07,-50.78,-91.95,-82.99,-22.22,-40.33,-87.42,-19.02,-85.06,-59.96,-106.3,-77.75,-94.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
158,-95.77,-27.3,-75.93,-62.44,-57.5,-97.4,-79.74,-23.64,-56.05,-79.4,-29.08,-87.76,-46.82,-96.65,-87.12,-89.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
159,-93.4,-11.58,-74.65,-62.08,-60.05,-100.6,-79.23,-23.85,-57.13,-80.74,-32.94,-86.85,-31.63,-79.17,-82.15,-62.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
160,-91.64,-6.741,-72.81,-60.92,-57.25,-105,-73.33,-14.08,-60.27,-79.54,-36.13,-71.99,-12.78,-61.02,-63.56,-34.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
161,-88.96,-2.71,-80.83,-64.26,-68.78,-108.6,-66.48,-0.8313,-72.44,-74.88,-30.5,-59.35,-2.396,-54.04,-54,-26.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
162,-92.8,-4.367,-105.9,-77.18,-99.32,-119.7,-80.42,-6.867,-76.92,-78.93,-21.82,-64.63,-7.074,-54.57,-50.17,-25.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
163,-104.6,-16.25,-116.8,-88.13,-96.35,-121.3,-96.43,-25.09,-62.56,-90.08,-7.338,-63.18,-16.98,-55.51,-40.22,-23.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
164,-97.45,-18.58,-74.39,-65.83,-49.67,-89.64,-82.6,-28.97,-49.96,-93.6,2.795,-54.84,-30.06,-60.07,-40.27,-36.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
165,-86.95,-16.69,-34.16,-39.03,-31.05,-67.71,-69.22,-31.12,-55.01,-93.42,-15.7,-67.6,-47.71,-71.04,-56.23,-55.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
166,-98.77,-27.29,-44.18,-46.46,-49.62,-80.8,-78.15,-44.44,-59.66,-101.4,-33.75,-81.46,-53.05,-77.2,-58.46,-50.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
167,-98.56,-35.85,-45.83,-48.34,-50.72,-78.61,-73.81,-43.25,-68,-103.4,-26.01,-71.79,-39.13,-69.96,-41.54,-30.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
168,-75.14,-33.45,-21.67,-26.2,-37.66,-55.53,-51.55,-23.71,-80.54,-92,-21.38,-57.82,-25.15,-61.82,-32.97,-23.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
169,-63.83,-28.83,-23.82,-21.13,-40.76,-54.53,-40.14,-14.03,-68.59,-89.07,-20.94,-50.59,-21.12,-61.57,-30.96,-22.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
170,-64.25,-22.81,-46.05,-35.74,-50.16,-64.42,-36.97,-22.64,-47.07,-94.68,-6.908,-43.23,-20.25,-62.56,-25.88,-17.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
171,-65.55,-17.64,-56.9,-48.97,-55.14,-68.21,-37.95,-36.26,-44.52,-91.32,-2.759,-40.73,-20.43,-62.21,-35.36,-23.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
172,-80.02,-19.07,-68.84,-66.21,-69.66,-85.6,-51.63,-43.85,-53.46,-82.32,-21.63,-49.84,-19.95,-56.68,-54.95,-36.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
173,-88.95,-16.59,-84.39,-76.87,-82.49,-96.46,-59.75,-43.91,-63.05,-72.47,-33.61,-57.46,-12.34,-44.35,-59.24,-40.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,-72.82,1.602,-84.16,-66.82,-73.08,-78,-51.73,-42.42,-61.39,-65.08,-27.13,-48.42,3.082,-34.1,-47.92,-27.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,-61.38,22.54,-76.6,-60.04,-63.59,-64.32,-45.64,-41.65,-48.7,-59.7,-17.71,-33.08,22.62,-21.85,-28.54,-2.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,-59.84,33.59,-70.8,-60.32,-58.92,-58.28,-38.86,-33.53,-43.62,-43.66,1.925,-19.54,36.1,-8.032,-5.454,18.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
177,-48.59,35.55,-60.08,-51.65,-44.79,-44.92,-34.12,-24.38,-42.07,-36.36,24.47,-6.178,28.96,-13.32,8.783,23.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
178,-50.39,20.33,-63.02,-60.19,-46.78,-54.84,-54.92,-38.85,-37.8,-59.08,14.27,-5.883,11.96,-29.83,12.78,24.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
179,-65.7,-4.82,-84.38,-89.53,-61.21,-77.65,-79.53,-64.24,-51.1,-76.58,-3.877,-10.06,6.388,-35.78,17.02,28.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
180,-61.6,-16.18,-92.4,-98.55,-59.05,-76.5,-80.04,-64.46,-71.07,-73.99,14.23,4.645,5.296,-38.07,25.37,27.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
181,-48.82,-17.5,-84.96,-89.78,-56.42,-69.11,-74.24,-53.19,-51.81,-75.24,40.03,23.99,4.656,-36.08,33.58,27.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
182,-43.75,-20.08,-83.3,-88.52,-60.73,-69.99,-70.58,-53.34,-14.39,-71.78,43.45,30.51,14.44,-21.89,34.62,40.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
183,-41.84,-20.67,-88.98,-91.76,-65.79,-73.12,-68.79,-51.33,-17,-60.23,37.2,26.89,23.71,-8.823,31.54,54.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
184,-46.3,-23.22,-93.4,-93.54,-75.48,-75.67,-75.6,-49.49,-39.3,-61.26,30.16,17.33,20.39,-5.869,29.33,60.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
185,-48.54,-29.94,-93.11,-92.33,-73.84,-67.58,-76.38,-55.53,-42.76,-64.82,32.16,18.92,11.44,-13.05,23.24,56.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
186,-42.79,-31.25,-95.01,-88.49,-66.14,-62.05,-67.89,-51.55,-37.49,-61.26,41.87,30.38,3.902,-28.93,18.45,37.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
187,-42.57,-25.28,-97.29,-85.59,-75.15,-74.24,-68.54,-44.31,-43.3,-68.36,27.37,21.86,-1.761,-42.88,14.64,20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
188,-49.96,-22.98,-93.34,-84.02,-87.62,-88.56,-76.84,-53.94,-66.68,-80.04,-2.492,5.893,-6.378,-47.33,0.6283,18.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
189,-58.64,-26.65,-98.08,-86.77,-93.17,-100.1,-83.57,-61.36,-73.23,-76.43,1.423,12.27,-3.799,-40.77,-7.506,19.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
190,-67.93,-29.64,-115.6,-96.52,-104.5,-113.8,-91.64,-56.65,-65.38,-72.37,11.78,10.89,0.8445,-33.58,-7.702,13.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
191,-81.67,-39.52,-130.8,-107.6,-123.6,-127.8,-101.9,-60.39,-102.8,-82.83,-19.58,-18.91,-12.01,-42.38,-27.49,1.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192,-97.66,-55.68,-139.7,-110.1,-135.3,-141.3,-106.9,-64.65,-127.8,-90.81,-39.83,-35.34,-27.98,-53.3,-50.42,-7.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193,-107.3,-63.2,-142,-108,-133.6,-150.2,-107.3,-59.04,-92.09,-89.09,-29.06,-35.52,-26.11,-49.4,-55.95,-8.926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
194,-119.7,-70.31,-142,-111.7,-136,-159.8,-114.2,-61.46,-98.6,-87.18,-47.44,-55.73,-26.77,-45.2,-63.69,-7.816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
195,-134.3,-79.22,-141.8,-107.9,-140.4,-170.3,-119.3,-60.09,-132.2,-83.17,-65.82,-67.79,-32.8,-42.13,-65.08,-5.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
196,-128.2,-75.1,-136.8,-94.77,-131.9,-166,-112.3,-44.43,-109.3,-77,-46.15,-48.87,-27.57,-32.51,-52.37,1.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
197,-116.4,-69.33,-137.8,-94.81,-128.7,-158.7,-110.2,-48.15,-102.5,-78.11,-44.53,-45.96,-29.34,-33.97,-55.81,-1.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
198,-123.7,-70.01,-145.7,-96.13,-135.8,-164.9,-114.6,-62.52,-130,-87.09,-58.22,-61.17,-41.93,-46.11,-64.94,-6.899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
199,-126.6,-66.22,-143.3,-87.56,-131,-166.2,-106.8,-51.33,-122.8,-89.23,-44.28,-52.47,-37.25,-42,-50.28,7.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
200,-110.2,-58.55,-131.7,-84.56,-120.3,-152,-92.01,-37.03,-105.5,-75.87,-29.89,-34.62,-22.38,-26.98,-35.99,22.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
201,-98.26,-47.44,-120.5,-77.45,-116.1,-135.9,-78.85,-36.26,-104.6,-66.27,-33.64,-31.98,-20.87,-27.32,-41.39,13.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
202,-97.82,-37.41,-114.1,-65.89,-112.6,-123.5,-65.11,-30.14,-114.4,-70.12,-41.25,-29.61,-22.89,-37.63,-42.26,4.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
203,-89.83,-35.7,-112.9,-68.36,-111.5,-113.1,-58.3,-25.7,-131.8,-67.5,-42.74,-18.26,-17.87,-39.87,-29.02,11.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
204,-72.96,-28.99,-108.8,-70.14,-112.5,-102.8,-54.47,-25.22,-112.4,-58.12,-27.37,-3.187,-12.03,-34.69,-18.51,17.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
205,-60.6,-14.43,-100.2,-59.45,-101.6,-87.5,-40.54,-13.44,-66.27,-54.59,-8.606,6.773,-2.881,-26.17,-13.64,19.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
206,-48.29,-6.641,-88.46,-48.87,-85.02,-72.41,-28.78,-6.951,-66.62,-52.48,-4.07,6.339,10.01,-18.59,-7.667,23.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
207,-31.61,1.436,-73.89,-43.36,-79.06,-63.62,-24.44,-16.23,-84.85,-49.73,-1.595,10.19,20.13,-15.74,-4.978,30.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
208,-18.33,21.24,-62.73,-42.02,-70.16,-50.09,-12.84,-20.94,-60.24,-45.22,2.712,22.47,28.93,-11.72,-5.984,37.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
209,-15.05,29.8,-61.59,-47.33,-60.13,-42.13,-15.77,-25.69,-44.05,-45.4,-2.256,19.89,29.19,-9.891,-4.248,38.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
210,-28.43,6.112,-74.26,-64.08,-70.9,-61.1,-48.86,-40.89,-69.28,-59.69,-7.006,4.227,16.99,-14.23,-2.582,35.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
211,-46.03,-18.81,-86.21,-81.21,-78.09,-79.18,-68.73,-45.85,-75.5,-65.88,3.592,-1.995,8.474,-13.77,-2.866,38.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
212,-48.06,-21.13,-82.13,-80.38,-66.28,-73.98,-65.41,-39.29,-55.83,-61.09,16.09,-1.044,2.264,-16.05,2.097,41.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
213,-41.72,-27.8,-80.57,-77.04,-60.65,-69.98,-71.96,-42.28,-47.48,-74.02,20.53,7.81,-7.624,-28.79,14.1,38.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
214,-34.73,-40.7,-94.47,-88.73,-59.16,-76.02,-79.88,-51.11,-40.32,-84.77,34.18,30.67,-4.835,-29.91,26.16,44.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
215,-28.54,-37.8,-107.5,-98.13,-58.62,-81.24,-78.54,-54.04,-35.46,-72.32,48.18,42.3,2.749,-23.57,27.05,49.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
216,-31.06,-36.69,-106.8,-96.71,-62.16,-80.19,-83.14,-53.17,-37.36,-66.67,39.04,29.42,-8.454,-36.37,9.072,30.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
217,-40.6,-50.92,-100.9,-100.9,-57.21,-75.21,-90.18,-54.52,-29.44,-71.26,21.71,14.44,-25.92,-52.6,-15,7.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
218,-52.91,-61.26,-106.6,-110.4,-58.07,-76.81,-91.05,-57.53,-29.19,-68.18,8.744,6.242,-31.71,-51.81,-28.02,2.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
219,-56.74,-60.16,-106.7,-101.8,-63.68,-75.45,-86.77,-52.63,-38.15,-66.19,-4.678,-1.854,-35.95,-50.79,-38.97,2.491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
220,-50.2,-63.04,-89.93,-82.13,-54.34,-70.53,-85.63,-47.21,-43.67,-67.24,-11.49,-11.3,-48.17,-57.12,-54.36,-5.541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
221,-60.58,-79.31,-96.37,-88.31,-58.12,-86.32,-97.93,-58.12,-66,-67.89,-10.06,-20.94,-58,-59.22,-59.14,-7.912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
222,-77.95,-94.05,-118.3,-108.7,-74.09,-103.2,-111.3,-70.13,-76.62,-73.68,-2.414,-23.81,-57.28,-59.93,-54.89,-4.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
223,-72.03,-96.97,-109.7,-103.5,-64.71,-96.33,-110.1,-61.5,-51.23,-76.12,9.824,-15.96,-52.96,-61.35,-49.72,-6.572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
224,-62.13,-93.62,-90.65,-81.61,-52.05,-85.96,-95.62,-39.42,-44.69,-68.21,12.06,-3.701,-46.38,-52.47,-38.68,-3.672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
225,-55.84,-80.27,-81.28,-68.6,-57.37,-73.41,-74.14,-21.98,-56.99,-57.75,4.822,8.222,-34.37,-37.48,-31.23,11.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
226,-39.04,-66.3,-66.83,-62.67,-53.51,-53.67,-62.65,-18.98,-46.27,-52.5,5.566,17.67,-26.85,-30.7,-29.35,19.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
227,-31.28,-68.61,-57.47,-58.96,-40.51,-50.28,-68.4,-25.8,-39.25,-58.62,10.76,18.49,-28.5,-30.44,-21.72,17.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
228,-42.98,-71.77,-64.1,-64.76,-43.97,-62.67,-75.28,-32.36,-50.21,-65.17,5.873,7.68,-27.4,-29.28,-24.29,17.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
229,-51.77,-62.04,-73.22,-72.97,-53.56,-64.72,-72.31,-30.85,-52.94,-55.45,-6.903,-6.489,-21.09,-28.42,-43.47,17.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
230,-48.54,-50.69,-72.28,-65.36,-50.67,-56.35,-62.27,-20.8,-52.02,-47.74,-18.45,-20.34,-25.43,-31.99,-58.79,12.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
231,-49.93,-48.92,-70.93,-59.81,-51.71,-57.26,-57.93,-17.24,-54.2,-56.38,-18.32,-28.78,-39.03,-36.42,-60.06,8.646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
232,-52.03,-55.32,-76.74,-71.54,-53.56,-58.54,-62.19,-19.98,-45.79,-58.17,5.222,-9.77,-36.03,-32.64,-41.01,17.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
233,-31.4,-56.67,-71.36,-71.59,-36.56,-44.88,-62.84,-15.81,-34.23,-49.07,29.13,17.88,-20.51,-24.45,-20.69,31.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
234,-16.97,-53.6,-66.88,-67.37,-31.87,-43.12,-65.43,-20.26,-37.32,-46.67,18.99,8.51,-20.69,-22.67,-28.42,24.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
235,-32.66,-55.74,-82.43,-82.73,-45.87,-57.64,-70.5,-32.39,-44.89,-46.77,4.525,-6.202,-28.59,-26.81,-35.3,8.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
236,-29.54,-54.33,-80.44,-81.01,-33.21,-52.14,-60.18,-20.83,-33.64,-42.34,19.73,14.44,-25.21,-32.17,-19.73,8.729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
237,-2.688,-46.86,-56.04,-52.69,-10.25,-38.99,-45.94,1.467,-6.66,-36.13,36.72,35.85,-15.99,-31.75,-8.778,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
238,6.05,-37.92,-45.01,-37.85,-13.47,-44.08,-45.38,5.026,-0.9032,-29.47,40.82,42.31,-6.365,-21.6,-1.057,30.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
239,7.709,-24.85,-37.08,-34.14,-18.35,-45.1,-47.57,2.722,-30.98,-25.88,42.38,47.69,1.213,-11.76,5.206,42.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
240,9.346,-17.93,-32.17,-30.23,-15.06,-37.37,-47.74,7.003,-46.75,-23.36,33.89,39.08,1.701,-8.508,-12.59,39.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
241,-2.137,-21.57,-47.35,-38.72,-25.86,-43.4,-51.84,9.926,-23.56,-17.14,18.25,18.3,-7.649,-10.37,-37.37,25.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
242,-11.53,-25.8,-53.12,-45.16,-37.07,-51.51,-53.93,10.66,-12.85,-12.85,6.893,2.083,-23.33,-15.1,-45.62,12.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
