%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
125,16.25,34.14,124.3,57.26,83.59,65.24,82.1,45.66,19.44,28.84,-2.665,-46.62,20.89,64.95,17.44,-36.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
126,-5.143,33.94,38.65,51.25,51.15,38.59,76.45,35.35,-21.14,15.5,-20.53,-53.76,28.61,67.11,-5.696,-39.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
127,-13.04,24.43,54.06,87.68,57.48,31.2,46.56,23.43,-15.8,18.15,-8.917,-46.6,31.83,70.42,-5.193,-29.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
128,10.72,24.37,98.28,79.76,69.57,51.45,66.19,33.38,18.31,24.57,33.15,-4.97,48.54,88.15,39.85,6.753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
129,59.33,50.38,101.9,108.4,81.04,82.55,104.2,59.14,53.59,41.41,95.18,59.23,89.61,125.8,109.5,65.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
130,102.4,76.08,91.13,109,105.7,113.3,104.1,52.74,94.36,39.95,120,76.72,100.5,137.4,120.8,89.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
131,104.5,62.17,55.91,33.95,108.2,110,79.98,33.66,73.62,15.12,63.56,28.29,50.17,93.14,50.39,34.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132,60.31,12.55,-1.577,-5.779,68.14,70.09,42.91,18.96,1.14,-11.2,-21.04,-36.03,-10.58,35.67,-28.71,-45.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
133,11.57,-33.02,-41.96,-20.96,32.12,41.19,3.905,-11.26,-35.69,-49.04,-72.95,-75.98,-33.93,5.941,-66.46,-79.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
134,-3.392,-48,-46.68,-57.01,34.81,38.01,3.334,-20.39,-23.26,-67.41,-81.71,-74.24,-31.18,-3.752,-67.08,-75.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
135,2.173,-44.74,-29.95,-80.79,50.81,36.07,29.65,2.329,-0.3836,-37.07,-58.69,-40.48,-23.96,-1.604,-45.62,-63.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
136,14.39,-36.96,-37.96,-97.66,54.75,34.7,36.69,2.966,-14.89,-13.94,-36.9,-5.192,-5.942,11.75,-22.43,-40.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
137,44.02,-18.35,-73.1,-92.3,53.01,44.58,37.53,-1.097,-45.86,-20.57,-25.88,18.68,14.51,14.89,-9.066,-21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
138,61.19,-6.408,-77.85,-64.19,46.19,43.65,41.19,14.67,-24.5,-27.08,-13.35,19.9,7.145,0.7225,-10.04,-32.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
139,41,-16.31,-54.56,-76.76,36.76,18.26,26.73,6.307,13.21,-33.52,-18.17,-5.076,-11.86,-5.068,-22.99,-54.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
140,30.48,-13.67,-49.62,-95.8,38.28,4.864,24.68,-4.532,15.52,-28.85,-30.85,-21.26,-2.812,4.095,-14.75,-50.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
141,45.66,8.31,-58.6,-69.34,41.47,22.85,41.75,15.62,16.23,-8.474,-14.74,-16.03,19.15,13.34,23.69,-34.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
142,51.62,13.82,-68.77,-64.68,37.27,33.41,30.14,15.83,26.49,-7.046,3.355,-14.72,23.53,21.16,42,-29.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
143,47.44,11.98,-93.83,-100.2,33.85,16.8,13.41,-2.911,26.33,-19.09,-7.787,-12.66,18.09,25.71,23.45,-21.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
144,37.19,18.85,-119.5,-116.3,30.51,2.752,20.13,-4.997,8.498,-19.84,-20.84,-1.387,14.27,23.84,5.545,-9.814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
145,22.67,9.951,-122.4,-136.4,26.51,-2.696,0.2303,-15.16,-25.58,-23.18,-24.62,-6.686,8.463,21.48,-5.577,-13.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
146,16.18,-11.3,-133.6,-197.7,17.67,-17.64,-39.85,-32.59,-43.86,-28.19,-32.56,-29.85,0.4784,15.93,-22,-23.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
147,6.839,-17.07,-166.8,-225.8,2.581,-25.15,-44.21,-34.97,-18.84,-23.88,-28.54,-33.93,-4.649,7.573,-19.79,-24.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
148,0.2904,-17.15,-171.4,-184,-7.5,-22.66,-34.84,-31.52,14.16,-28.4,-9.1,-14.69,-7.606,6.354,6.223,-26.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
149,6.314,-32.25,-159.7,-172.6,-20.97,-39.7,-45.69,-32.03,-1.877,-43.51,-4.032,-7.255,-16.41,3.326,16.41,-28.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
150,3.164,-50.57,-174.8,-209.9,-28.23,-49.86,-54.03,-45.57,-35.77,-48.42,-1.729,-9.206,-28.43,-6.913,8.918,-31.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
151,4.41,-55.34,-172,-199.2,-5.784,-29.77,-49.72,-57.28,-15.01,-43.98,25.09,7.768,-28.83,-5.344,14.82,-43.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
152,18.57,-53.03,-157.8,-175.6,2.118,-34.55,-51.88,-50.87,20.05,-39.81,42.6,21.81,-17.29,7.47,25.8,-48.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
153,12.09,-45.5,-191.1,-221.5,-27.75,-67.45,-63.08,-56.26,20.42,-34.62,34.48,15.49,-2.429,14.22,35.49,-29.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154,4.075,-25.89,-218.9,-253,-41.92,-67.8,-71.71,-67.94,18.01,-27.25,41.64,19.28,18.09,22.98,58.72,1.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
155,21.99,-8.178,-205.5,-210.4,-29.9,-50.18,-72.78,-57.52,-2.941,-19.35,59.5,27.38,38.25,39.12,73.14,16.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
156,37.93,-4.214,-199.5,-193.7,-19.69,-54.26,-66.99,-51.4,-18.25,-18.62,56.09,20.64,39.28,42.13,61.48,4.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
157,40.75,-7.333,-194.5,-226.1,-17.4,-60.84,-62.46,-56.39,38.35,-28.08,46.79,25.88,24.71,31.16,49.35,-9.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
158,37.67,-15.71,-189.1,-223.9,-23.85,-56.71,-69.64,-56.31,65.57,-29.61,38.16,33.55,17.68,29.25,41.8,-10.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
159,27.75,-21.91,-203.9,-216.2,-23.46,-50.85,-75.19,-63.79,13.16,-19.91,18.67,12.14,22.57,38.05,30.2,-12.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
160,19.35,-14.31,-196.8,-236.1,-9.927,-38.78,-58.74,-69.68,11.25,-18.86,12.18,0.3272,26.59,45.77,28.99,-20.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
161,16.43,-7.448,-170.3,-193.2,-12.4,-27.19,-39.56,-64.13,31.65,-20.35,23.56,21.02,24.28,49.94,35.19,-23.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
162,18.91,-19.44,-175.8,-124.4,-28.18,-27.28,-36.43,-65.65,-13.8,-16.52,18.98,32.91,18.13,44.4,32.52,-29.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
163,25.51,-32.03,-181.4,-152.7,-19.76,-18.1,-27.78,-64.18,-13.95,-23.8,9.329,36.56,14.22,30.2,30.68,-42.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
164,28.93,-22.25,-153.9,-185.4,2.271,8.033,-16.07,-49.82,50.21,-35.63,21.87,53.22,13.89,22.75,36.07,-46.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
165,31.68,-9.9,-135.8,-133.5,4.368,18.91,-19.11,-46.89,48.4,-40.73,31.43,60.11,9.842,25.02,41.76,-47.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
166,32.78,-13.6,-140.4,-120.3,1.106,10.84,-11.68,-48.96,15.86,-45.59,26.08,60.26,7.344,31.86,53.82,-49.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
167,25.85,-11.46,-140,-166.2,2.263,8.436,6.141,-29.12,31.24,-35.83,34.64,76.74,15.15,38.87,69.03,-36.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
168,22.34,-3.842,-148.8,-149.1,-4.595,6.976,-1.023,-13.7,51.59,-16.92,53.05,85.53,16.51,33.32,69.1,-28.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
169,20.58,-18.76,-191.3,-122.5,-2.935,-5.2,-23.45,-34.6,67.49,-23.72,50.42,65.29,-0.5109,18.32,52.85,-45.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
170,-0.4198,-43,-228.2,-192.8,-8.774,-23.52,-42.81,-60.2,54.99,-39.38,24.6,27.88,-18.44,12.39,30.77,-66.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
171,-29.99,-50.38,-211.2,-242.8,-48.43,-42.64,-63.05,-64.93,-19.87,-42,-3.951,-10.87,-27.34,12.23,12.65,-77.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
172,-46.45,-50.33,-185.8,-189.3,-70.76,-57.57,-75.19,-69.46,-47.99,-50.66,-20.71,-30.65,-33.51,9.652,4.032,-85.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
173,-54.97,-52.44,-211.4,-162.8,-62.58,-67.44,-74.82,-72.96,-8.633,-51.26,-25.71,-25.77,-31.39,12.61,1.13,-84.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,-54.43,-51.35,-231.3,-186.5,-67.81,-72.81,-71.88,-65.97,-16.73,-38.46,-25.6,-15.54,-17.71,19.07,4.834,-79.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,-44.87,-51.02,-195.5,-179.6,-67.67,-72.97,-71.23,-63.49,-25.2,-43.89,-21.61,-16.23,-12.75,16.93,9.62,-88.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,-43.52,-54.55,-174.6,-183.3,-51.85,-66.87,-64.32,-52.95,11.79,-43.8,-12.6,-26.68,-23.66,7.81,2.673,-107.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
177,-42.3,-55.04,-194.6,-190.3,-54.69,-55.16,-49.73,-25.28,1.458,-31.91,-10.06,-31.7,-28.47,1.89,-1.863,-108.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
178,-39.32,-57.45,-197.2,-158.8,-74.73,-63.88,-54.07,-22.33,-39.28,-54.8,-27.28,-32.5,-27.76,0.0283,0.0653,-94.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
179,-55.61,-67.33,-191.1,-166,-93.55,-95.74,-68.17,-37.9,-42.46,-68.25,-51.53,-41.8,-37.98,-4.322,-14.65,-98.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
180,-64.93,-68.59,-210.6,-203.5,-95.24,-92.49,-55.6,-19.29,-33.54,-32.41,-63.8,-43.04,-39.97,-4.763,-27.61,-107.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
181,-47.11,-55.13,-226.6,-190.6,-77.17,-59.55,-42.13,5.726,-28.31,-21.2,-65.13,-32.26,-26.32,5.084,-14.69,-91.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
182,-35.33,-41.93,-205.1,-148.6,-63.11,-59.74,-38.09,0.5336,-10.84,-39.62,-56.79,-30.03,-26.18,7.856,-2.551,-77.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
183,-25.58,-31.76,-154.9,-123.7,-56.57,-61.77,-13.55,-3.293,17.77,-30.28,-36.85,-19.55,-28,3.785,4.492,-68.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
184,-0.8888,-21.06,-131.9,-160.5,-51.28,-33.8,-2.455,-15.98,26.49,-22.6,-11.41,8.395,-10.29,15.35,24.36,-40.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
185,7.445,-19.51,-168.8,-211,-52.94,-33.76,-20.41,-39.5,7.811,-33.54,3.003,9.768,-14.62,21.77,25.38,-45.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
186,-15.36,-36.61,-195.7,-161,-59.76,-63.23,-27.36,-14.11,2.771,-33.74,-14.5,-34.84,-56.29,-2.051,-13.65,-91.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
187,-49.77,-65.95,-173,-123.1,-84.2,-77.82,-42.5,18.36,-12.3,-37.15,-47.56,-84.34,-81.68,-22.91,-47.45,-111.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
188,-74.72,-86.13,-170.9,-189.3,-126.7,-92.46,-76.93,1.194,-62.69,-45.04,-57.9,-97.85,-74.2,-17.11,-43.39,-97.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
189,-76.37,-83.55,-187.8,-186.5,-146.7,-99.61,-77.58,4.583,-65.84,-35.83,-49.01,-79.59,-56.94,0.507,-22.83,-77.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
190,-64.89,-69.23,-151.8,-121.4,-137.1,-72.73,-41.38,35.7,-16.92,-27.63,-40.34,-57.17,-35.28,19.46,-11,-52.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
191,-59.12,-58.95,-120,-142.6,-137.6,-52.67,-12.36,38.71,-15.72,-28.89,-44.05,-48.86,-28.1,21.91,-19.68,-43.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192,-60.5,-53.37,-162.4,-170.4,-153.7,-53.77,0.8096,40.93,-54.33,-24.01,-69.15,-57.63,-45.46,2.28,-48.89,-65.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193,-62.73,-53.01,-178.1,-142.3,-151.9,-41.51,9.565,51.77,-58.38,-24.52,-88.51,-65.72,-54.13,-9.23,-74.02,-84.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
194,-64.64,-67.04,-111.4,-103.7,-134.9,-35.1,9.311,57.89,-43.4,-34.72,-85.46,-61.79,-51.09,-9.907,-74.95,-72.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
195,-65.26,-86.58,-81.36,-61.06,-135,-48.17,-7.906,75.58,-51.21,-31.85,-83.28,-59.35,-60.73,-20.15,-61,-60.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
196,-60.2,-94.65,-117.3,-71.33,-141,-56.76,-34.35,71.99,-54.39,-30.5,-80.27,-57.93,-71.85,-30.57,-48.41,-71.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
197,-62.91,-104.6,-133.1,-126.7,-140.9,-73.97,-55.04,34.62,-41.84,-56.96,-74.04,-55.48,-76.91,-37.47,-45.5,-84.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
198,-83.83,-120.2,-142.2,-138,-158.5,-96.51,-57.5,18.8,-54.29,-72.04,-80.76,-64.21,-82.49,-48.93,-48.05,-81.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
199,-94.85,-118.1,-164.1,-151.4,-173.2,-92.68,-43.29,28.66,-72.72,-51.48,-85.86,-69.2,-78.89,-54.1,-51.73,-83.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
200,-87.12,-108.8,-154.4,-164.6,-153.6,-78.55,-32.21,36.69,-55.38,-42.15,-83.23,-57.62,-69.77,-52.23,-65.67,-95.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
201,-86.4,-108.4,-146.4,-93.44,-137.2,-77.36,-32.42,48.07,-35.05,-50.1,-86.21,-46.86,-64.88,-52.07,-79.29,-96.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
202,-93.44,-102.2,-167.6,-61.31,-149.7,-85.66,-41.63,48.26,-53.85,-46.72,-83.6,-40.12,-57.83,-46.96,-69.53,-77.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
203,-99.88,-97.13,-171.6,-154.8,-165,-92.55,-51.37,19.03,-90.37,-51.23,-73.84,-28.87,-45.73,-32.32,-43.2,-51.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
204,-105.3,-104.1,-167.1,-217.1,-169.3,-94.91,-41.07,-5.093,-84.81,-60.64,-68.89,-10.91,-29.29,-16.09,-13.61,-26.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
205,-109.6,-107.8,-169.5,-185.8,-171.1,-118.5,-36.41,-0.0396,-52.46,-45.91,-62.71,9.464,-17.81,-11.97,9.268,-15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
206,-119.9,-105.1,-156.8,-141.5,-175.1,-146.6,-66.37,9.21,-74.22,-31.01,-52.63,16.14,-19.85,-19.16,10.71,-23.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
207,-122.5,-99.03,-155.1,-128.5,-171.5,-128.2,-78.01,20.11,-101.7,-33.26,-41.68,11.04,-22.45,-18.47,-0.0045,-37.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
208,-108.9,-95.49,-173.7,-155.1,-160.6,-100.7,-61,36.55,-56.87,-31.27,-34.89,7.666,-25.35,-10.94,-9.969,-41.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
209,-109.2,-108.6,-183.3,-170.2,-169.6,-106.7,-76.35,23.96,-28.47,-29.49,-44.9,-4.617,-33.53,-7.275,-19.41,-32.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
210,-125,-124,-193.4,-159.5,-188.6,-120.4,-105.7,-9.129,-56.29,-33.25,-61.6,-19.55,-29.72,0.9378,-15.84,-12.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
211,-128.3,-121.7,-200.8,-180.4,-178.2,-140.6,-105.9,-17.35,-59.96,-28.38,-60.12,-7.332,-20.67,11.38,-0.93,-2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
212,-122.6,-113.1,-186.4,-186,-156.8,-147.4,-95.92,-13.35,-54.23,-32.5,-44.78,19.64,-24.24,14.66,10.13,-2.649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
213,-116.4,-106.9,-171.8,-163.4,-152.8,-109.6,-86.59,-19.59,-69.08,-52.41,-34.14,31.04,-26.44,13.84,24.94,1.967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
214,-105.1,-99.91,-174.7,-194.7,-152.1,-90.64,-80.86,-16.19,-64.65,-46.44,-31.77,38.89,-23.6,7.811,39.35,-3.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
215,-94.48,-87.22,-177,-195.5,-151,-116.9,-81.51,-3.244,-57.1,-26.31,-33.56,55.37,-27.85,1.487,34.27,-27.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
216,-83.67,-68.79,-159.6,-117.2,-146.2,-105.1,-64.55,-9.568,-61.28,-43.56,-33.6,59.01,-33.65,1.305,18.23,-47.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
217,-67.94,-60.46,-136.8,-105,-130.6,-55.56,-35.27,-22.75,-51.38,-62.28,-25.99,46.44,-32.12,-0.2642,8.751,-44.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
218,-63.52,-62.05,-126.9,-128.4,-124.9,-50.28,-27.41,-5.031,-53.65,-40.62,-9.967,43.5,-19.51,2.268,10.85,-27.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
219,-70.74,-52.76,-112.2,-83.73,-126,-68.34,-33.14,21.23,-63.9,-24.45,10.34,56.19,-2.439,12.78,19.75,-13.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
220,-68.54,-37.09,-97.12,-76.9,-117.5,-50.75,-21.8,23.18,-42.78,-31.4,26.75,65.31,0.2634,14.37,22.48,-16.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
221,-63.13,-27.3,-100.2,-113.6,-116.9,-36.6,5.949,31.66,-35.98,-30.93,35.11,61,-10.74,7.849,17.18,-28.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
222,-61.77,-20.46,-101.3,-82.22,-116,-56.12,17.91,53.36,-62.18,-27.92,32.26,49.4,-21.92,1.629,5.732,-38.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
223,-67.88,-26.09,-104.9,-76.1,-107.2,-70.33,-0.1819,55.92,-69.38,-32.4,11.83,32.55,-33.67,-7.208,-14.59,-43.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
224,-101,-47.16,-122.9,-137.1,-121.8,-78.49,-21.8,48.69,-62.9,-37.15,-5.697,13.94,-39.85,-6.61,-25.96,-38.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
225,-126.1,-61.6,-135.4,-124.5,-144.7,-95.25,-31.64,39.53,-65.22,-32.54,-1.042,8.138,-35.01,4.065,-20.55,-27.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
226,-110.4,-66.51,-147.3,-101.3,-147.1,-100.4,-40.49,21.58,-75.73,-15.5,-2.898,12.43,-36.41,2.721,-21.87,-25.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
227,-104.2,-74.2,-141.3,-150.2,-141.8,-100.2,-45.91,23.24,-85.47,-18.67,-10.95,11.32,-46.88,-5.185,-28.21,-31.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
228,-107.6,-77.19,-109.2,-114.8,-127.2,-102.9,-41.64,45.07,-77.34,-50.9,0.0092,0.4447,-56.1,-9.352,-28.96,-37.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
229,-91.93,-75.58,-123.9,-41.28,-120.3,-94.99,-34.69,41.95,-85.03,-59.06,-5.942,-15.79,-68.9,-22.71,-36.64,-51.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
230,-98.79,-80.87,-162.1,-100.4,-145.3,-97.55,-36.6,13.72,-101.2,-37.7,-28.35,-13.14,-78.32,-36.92,-39.54,-65.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
231,-113.8,-86.94,-138.1,-153.3,-158.3,-115.6,-52.89,0.2807,-80.97,-32.05,-16.97,11.18,-76.13,-35.25,-31.43,-61.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
232,-97.11,-82.84,-113.3,-114.7,-136.5,-101.7,-58.17,13.41,-98.31,-33.81,0.3974,21.31,-66.19,-25.17,-33.42,-46.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
233,-81.01,-57.99,-124.5,-100.7,-109.9,-62.61,-29.94,29.93,-122.1,-17.48,0.626,30.17,-40.02,-14.35,-30.03,-33.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
234,-67,-20.72,-105.8,-84.1,-87.72,-55.74,-2.679,25.47,-37.21,-4.369,11.4,51.63,-15.77,-9.165,-13.95,-23.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
235,-47.1,-8.486,-75.34,-39.67,-84.96,-63.14,0.4619,19.91,3.297,-8.435,21.52,47.3,-14.53,-7.436,-7.302,-11.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
236,-42.63,-15.44,-67.58,-49.24,-101.1,-45.19,3.42,46.89,-75.6,-7.896,27.1,40.95,-5.284,2.798,5.654,12.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
237,-36.8,-9.027,-73.01,-94.75,-99.38,-38.54,5.617,75.22,-72.16,1.77,39.47,64.69,13.77,15.33,31.17,35.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
238,-26.79,3.203,-83.87,-83.21,-78.82,-39.32,8.697,76.33,9.054,12.38,63.01,85.96,29.73,41.87,62.84,62.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
239,-17.79,29.03,-44.64,-2.784,-56.07,-1.733,34.95,83.15,37.06,32.34,114.3,108.8,62.16,85.16,106.5,106.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
240,3.875,61.4,1.57,15.96,-48.94,15.36,48.58,85.46,24.17,39.14,129,113,61.18,77.25,99.53,107.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
241,-3.091,38.32,-74.18,-73.67,-84.76,-22.95,15.63,45.44,-33,0.5741,55.44,53.23,-5.351,12.34,21.21,31.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
242,-49.66,-18.96,-155.3,-102.5,-121,-45.07,-20.9,-1.499,-85.23,-45.1,1.041,1.788,-53.78,-30.04,-24.44,-24.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
243,-74.35,-40.97,-93.63,-56.77,-105.6,-54.89,-39.2,-9.394,-54.57,-58.85,4.333,5.845,-67.81,-51.48,-24.88,-28.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
244,-77.61,-53.62,-38.4,-65.18,-88.66,-80.55,-58.16,13.22,-34.65,-62.33,-11.12,9.961,-87.99,-70.07,-43.34,-36.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
245,-85.39,-72.56,-70.36,-71.94,-101.1,-74.65,-58.61,26.21,-56.17,-57.53,-19.35,17.84,-80.01,-48.94,-45.93,-35.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
246,-79.67,-59.25,-75.89,-62.09,-97.35,-49.82,-34.05,12.12,-32.58,-33.55,1.304,36.76,-50.76,-18.12,-23.47,-13.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
247,-68.67,-38.1,-73.63,-86.46,-79.8,-49.09,-35.77,10.66,-21.45,-21.86,-0.8155,34.83,-46.65,-20.17,-23.25,-3.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
248,-66.97,-37.81,-100.9,-60.07,-78.27,-50.81,-64.28,24.15,-56.63,-26.98,-7.437,35.35,-43.69,-23.8,-27.84,-0.3426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
